0.06408895098888634, 11.932168369112768, 0.51709235, 0.5797571539878845, 98.2097384929657, nnL1, 0.0003, 0
0.06408895098903226, 11.93216836910288, 0.51709235, 0.5797571539878845, 96.26957821846008, nnL1, 0.0007, 0
0.06408895098903226, 11.93216836910288, 0.51709235, 0.5797571539878845, 106.7681131362915, nnL1, 0.003, 0
0.06408895098903226, 11.93216836910288, 0.51709235, 0.5797571539878845, 94.76640367507935, nnL1, 0.007, 0
0.06408895098903226, 11.93216836910288, 0.51709235, 0.5797571539878845, 97.1482949256897, nnL1, 0.03, 0
0.06408895098888634, 11.932168369112768, 0.51709235, 0.5797571539878845, 99.06173348426819, nnL1, 0.07, 0
0.06408895098903226, 11.93216836910288, 0.51709235, 0.5797571539878845, 97.43765640258789, nnL1, 0.3, 0
0.06408895098888634, 11.932168369112768, 0.51709235, 0.5797571539878845, 98.43754696846008, nnL1, 0.7, 0
0.03207488386320094, 14.938349074444536, 0.5658647, 0.6907325387001038, 72.83139729499817, nnL1, 3e-08, 0
0.032074017874490365, 14.938466331048541, 0.5658651, 0.6907476782798767, 71.31227135658264, nnL1, 7e-08, 0
0.03207380898912061, 14.938494615019447, 0.565865, 0.6907516121864319, 72.42414402961731, nnL1, 3e-07, 0
0.03207380898912061, 14.938494615019447, 0.565865, 0.6907516121864319, 72.78168535232544, nnL1, 7e-07, 0
0.03207380898912061, 14.938494615019447, 0.565865, 0.6907516121864319, 74.11949944496155, nnL1, 3e-06, 0
0.03207380898912061, 14.938494615019447, 0.565865, 0.6907516121864319, 71.34379720687866, nnL1, 7e-06, 0
0.03207380898912061, 14.938494615019447, 0.565865, 0.6907516121864319, 72.40884494781494, nnL1, 3e-05, 0
0.03207380898912061, 14.938494615019447, 0.565865, 0.6907516121864319, 72.44928669929504, nnL1, 7e-05, 0
0.03207380898912061, 14.938494615019447, 0.565865, 0.6907516121864319, 70.99975800514221, nnL1, 0.0003, 0
0.032073808988826134, 14.938494615059321, 0.565865, 0.6907516121864319, 72.59936690330505, nnL1, 0.0007, 0
0.03207380898912061, 14.938494615019447, 0.565865, 0.6907516121864319, 73.36417531967163, nnL1, 0.003, 0
0.03207380898912061, 14.938494615019447, 0.565865, 0.6907516121864319, 70.36883735656738, nnL1, 0.007, 0
0.03207380898912061, 14.938494615019447, 0.565865, 0.6907516121864319, 72.33357286453247, nnL1, 0.03, 0
0.03207380898912061, 14.938494615019447, 0.565865, 0.6907516121864319, 70.86450672149658, nnL1, 0.07, 0
0.03207380898912061, 14.938494615019447, 0.565865, 0.6907516121864319, 73.78308629989624, nnL1, 0.3, 0
0.03207380898912061, 14.938494615019447, 0.565865, 0.6907516121864319, 73.1232659816742, nnL1, 0.7, 0
0.056612599264553094, 12.47086904816209, 0.21849309, 0.8744696378707886, 68.95574831962585, nnL1, 3e-08, 0
0.056611313880337515, 12.47096765547153, 0.21849366, 0.8744848370552063, 69.98312759399414, nnL1, 7e-08, 0
0.05660886804963326, 12.471155291767566, 0.21849799, 0.8744860291481018, 67.69063568115234, nnL1, 3e-07, 0
0.05660886804963326, 12.471155291767566, 0.21849799, 0.8744860291481018, 70.36590623855591, nnL1, 7e-07, 0
0.05660886804963326, 12.471155291767566, 0.21849799, 0.8744860291481018, 69.38859367370605, nnL1, 3e-06, 0
0.05660886804963326, 12.471155291767566, 0.21849799, 0.8744860291481018, 68.12583661079407, nnL1, 7e-06, 0
0.05660886804963326, 12.471155291767566, 0.21849799, 0.8744860291481018, 69.16662979125977, nnL1, 3e-05, 0
0.05660886804963326, 12.471155291767566, 0.21849799, 0.8744860291481018, 72.36205267906189, nnL1, 7e-05, 0
0.05660886804963326, 12.471155291767566, 0.21849799, 0.8744860291481018, 70.27790188789368, nnL1, 0.0003, 0
0.05660886804963326, 12.471155291767566, 0.21849799, 0.8744860291481018, 68.63754391670227, nnL1, 0.0007, 0
0.05660886804963326, 12.471155291767566, 0.21849799, 0.8744860291481018, 68.34484362602234, nnL1, 0.003, 0
0.05660886804963326, 12.471155291767566, 0.21849799, 0.8744860291481018, 68.07256865501404, nnL1, 0.007, 0
0.05660886804963326, 12.471155291767566, 0.21849799, 0.8744860291481018, 69.20575022697449, nnL1, 0.03, 0
0.05660886804963326, 12.471155291767566, 0.21849799, 0.8744860291481018, 65.66249084472656, nnL1, 0.07, 0
0.05660886804963326, 12.471155291767566, 0.21849799, 0.8744860291481018, 70.25911450386047, nnL1, 0.3, 0
0.05660886804963326, 12.471155291767566, 0.21849799, 0.8744860291481018, 70.59240674972534, nnL1, 0.7, 0
0.06531751540170977, 11.849703436513792, 0.68455744, 0.5324601531028748, 74.19794964790344, nnL1, 3e-08, 0
0.06531726124389704, 11.849720335434345, 0.6845579, 0.5324684977531433, 73.45346212387085, nnL1, 7e-08, 0
0.06531734151247492, 11.849714998379735, 0.6845575, 0.5324720144271851, 73.19649171829224, nnL1, 3e-07, 0
0.06531734151247492, 11.849714998379735, 0.6845575, 0.5324720144271851, 73.16767024993896, nnL1, 7e-07, 0
0.06531734151247492, 11.849714998379735, 0.6845575, 0.5324720144271851, 73.46419286727905, nnL1, 3e-06, 0
0.06531734151247492, 11.849714998379735, 0.6845575, 0.5324720144271851, 73.98593997955322, nnL1, 7e-06, 0
0.06531734151247492, 11.849714998379735, 0.6845575, 0.5324720144271851, 76.24397301673889, nnL1, 3e-05, 0
0.06531734151247492, 11.849714998379735, 0.6845575, 0.5324720144271851, 69.22229266166687, nnL1, 7e-05, 0
0.06531734151247492, 11.849714998379735, 0.6845575, 0.5324720144271851, 68.81195163726807, nnL1, 0.0003, 0
0.06531734151247492, 11.849714998379735, 0.6845575, 0.5324720144271851, 68.43857908248901, nnL1, 0.0007, 0
0.06531734151247492, 11.849714998379735, 0.6845575, 0.5324720144271851, 75.39309048652649, nnL1, 0.003, 0
0.06531734151247492, 11.849714998379735, 0.6845575, 0.5324720144271851, 69.74967217445374, nnL1, 0.007, 0
0.06531734151247492, 11.849714998379735, 0.6845575, 0.5324720144271851, 68.52363872528076, nnL1, 0.03, 0
0.0653173415120588, 11.849714998407402, 0.6845575, 0.5324720144271851, 67.61369681358337, nnL1, 0.07, 0
0.06531734151247492, 11.849714998379735, 0.6845575, 0.5324720144271851, 65.68139600753784, nnL1, 0.3, 0
0.06531734151247492, 11.849714998379735, 0.6845575, 0.5324720144271851, 70.28116488456726, nnL1, 0.7, 0
0.11869609447562583, 9.255635706459898, 0.5807645, 0.6283969879150391, 69.51178240776062, nnL1, 3e-08, 0
0.11869622347090256, 9.255630986683173, 0.58076435, 0.62840336561203, 70.02980041503906, nnL1, 7e-08, 0
0.11869631528128187, 9.255627627458713, 0.58076376, 0.6284078359603882, 82.82475852966309, nnL1, 3e-07, 0
0.11869631528224957, 9.255627627423307, 0.58076376, 0.6284078359603882, 68.38841605186462, nnL1, 7e-07, 0
0.11869631528224957, 9.255627627423307, 0.58076376, 0.6284078359603882, 66.20892262458801, nnL1, 3e-06, 0
0.11869631528224957, 9.255627627423307, 0.58076376, 0.6284078359603882, 67.62236833572388, nnL1, 7e-06, 0
0.11869631528224957, 9.255627627423307, 0.58076376, 0.6284078359603882, 72.46454572677612, nnL1, 3e-05, 0
0.1186963152821994, 9.255627627425143, 0.58076376, 0.6284078359603882, 70.17549848556519, nnL1, 7e-05, 0
0.11869631528224957, 9.255627627423307, 0.58076376, 0.6284078359603882, 70.98111295700073, nnL1, 0.0003, 0
0.11869631528224957, 9.255627627423307, 0.58076376, 0.6284078359603882, 73.5080897808075, nnL1, 0.0007, 0
0.11869631528224957, 9.255627627423307, 0.58076376, 0.6284078359603882, 72.58265352249146, nnL1, 0.003, 0
0.11869631528224957, 9.255627627423307, 0.58076376, 0.6284078359603882, 78.40639162063599, nnL1, 0.007, 0
0.11869631528224957, 9.255627627423307, 0.58076376, 0.6284078359603882, 73.40903425216675, nnL1, 0.03, 0
0.1186963152821994, 9.255627627425143, 0.58076376, 0.6284078359603882, 73.46932768821716, nnL1, 0.07, 0
0.11869631528224957, 9.255627627423307, 0.58076376, 0.6284078359603882, 64.11033010482788, nnL1, 0.3, 0
0.11869631528224957, 9.255627627423307, 0.58076376, 0.6284078359603882, 66.25575637817383, nnL1, 0.7, 0
0.025700354768972183, 15.900608816047546, 0.5179103, 0.4647829830646515, 81.2161169052124, nnL1, 3e-08, 0
0.025699766206881667, 15.900708274672672, 0.5179127, 0.46479493379592896, 90.25367379188538, nnL1, 7e-08, 0
0.025697419001207086, 15.901104941715406, 0.5179225, 0.4648093283176422, 86.92989897727966, nnL1, 3e-07, 0
0.02569610306458735, 15.901327344847022, 0.51792836, 0.464810311794281, 94.06446385383606, nnL1, 7e-07, 0
0.02569610306377818, 15.901327344983782, 0.51792836, 0.464810311794281, 88.56284785270691, nnL1, 3e-06, 0
0.02569610306377818, 15.901327344983782, 0.51792836, 0.464810311794281, 92.20767307281494, nnL1, 7e-06, 0
0.02569610306377818, 15.901327344983782, 0.51792836, 0.464810311794281, 90.7134735584259, nnL1, 3e-05, 0
0.02569610306377818, 15.901327344983782, 0.51792836, 0.464810311794281, 95.03605532646179, nnL1, 7e-05, 0
0.02569610306377818, 15.901327344983782, 0.51792836, 0.464810311794281, 93.57449221611023, nnL1, 0.0003, 0
0.02569610306377818, 15.901327344983782, 0.51792836, 0.464810311794281, 84.19522905349731, nnL1, 0.0007, 0
0.02569610306377818, 15.901327344983782, 0.51792836, 0.464810311794281, 79.17112421989441, nnL1, 0.003, 0
0.02569610306377818, 15.901327344983782, 0.51792836, 0.464810311794281, 83.20479249954224, nnL1, 0.007, 0
0.02569610306377818, 15.901327344983782, 0.51792836, 0.464810311794281, 84.52833986282349, nnL1, 0.03, 0
0.02569610306377818, 15.901327344983782, 0.51792836, 0.464810311794281, 84.358238697052, nnL1, 0.07, 0
0.02569610306377818, 15.901327344983782, 0.51792836, 0.464810311794281, 82.61673665046692, nnL1, 0.3, 0
0.02569610306377818, 15.901327344983782, 0.51792836, 0.464810311794281, 85.00758242607117, nnL1, 0.7, 0
0.039673699099127005, 14.014973048587676, 0.67314965, 0.3515796363353729, 114.99857711791992, nnL1, 3e-08, 0
0.03967307541880373, 14.015041321286727, 0.6731507, 0.35158389806747437, 122.16502809524536, nnL1, 7e-08, 0
0.039670533750330965, 14.015319562371166, 0.6731534, 0.3515951335430145, 111.6033353805542, nnL1, 3e-07, 0
0.0396673248178527, 14.015670875525824, 0.6731568, 0.3515951931476593, 111.5862500667572, nnL1, 7e-07, 0
0.039663567897548185, 14.016082218371613, 0.6731611, 0.3515871465206146, 107.61078381538391, nnL1, 3e-06, 0
0.039663567897548185, 14.016082218371613, 0.6731611, 0.3515871465206146, 109.14810562133789, nnL1, 7e-06, 0
0.039663567897548185, 14.016082218371613, 0.6731611, 0.3515871465206146, 115.07148003578186, nnL1, 3e-05, 0
0.039663567897548185, 14.016082218371613, 0.6731611, 0.3515871465206146, 115.02796053886414, nnL1, 7e-05, 0
0.039663567897548185, 14.016082218371613, 0.6731611, 0.3515871465206146, 106.85291528701782, nnL1, 0.0003, 0
0.03966356789767143, 14.016082218358118, 0.6731611, 0.3515871465206146, 111.07930755615234, nnL1, 0.0007, 0
0.039663567897548185, 14.016082218371613, 0.6731611, 0.3515871465206146, 104.7543728351593, nnL1, 0.003, 0
0.03966356789767143, 14.016082218358118, 0.6731611, 0.3515871465206146, 108.6775815486908, nnL1, 0.007, 0
0.03966356789767143, 14.016082218358118, 0.6731611, 0.3515871465206146, 113.96523189544678, nnL1, 0.03, 0
0.03966356789767143, 14.016082218358118, 0.6731611, 0.3515871465206146, 113.60579586029053, nnL1, 0.07, 0
0.03966356789767143, 14.016082218358118, 0.6731611, 0.3515871465206146, 103.12230682373047, nnL1, 0.3, 0
0.03966356789767143, 14.016082218358118, 0.6731611, 0.3515871465206146, 105.6702013015747, nnL1, 0.7, 0
0.18182315963444232, 7.403507995472682, 0.41278365, 0.6353303790092468, 105.3319079875946, nnL1, 3e-08, 0
0.1818200549247611, 7.403582153781075, 0.41278872, 0.6353345513343811, 105.37125706672668, nnL1, 7e-08, 0
0.18180618985798436, 7.40391334670687, 0.4128039, 0.6353539228439331, 103.85624313354492, nnL1, 3e-07, 0
0.181793339298087, 7.404220328801597, 0.41281727, 0.6353495717048645, 102.72855877876282, nnL1, 7e-07, 0
0.18179111838844053, 7.404273385459213, 0.4128197, 0.6353474259376526, 105.59413146972656, nnL1, 3e-06, 0
0.18179111838844053, 7.404273385459213, 0.4128197, 0.6353474259376526, 107.35291147232056, nnL1, 7e-06, 0
0.18179111838844053, 7.404273385459213, 0.4128197, 0.6353474259376526, 103.67670130729675, nnL1, 3e-05, 0
0.18179111838791498, 7.404273385471768, 0.4128197, 0.6353474259376526, 101.91294765472412, nnL1, 7e-05, 0
0.18179111838844053, 7.404273385459213, 0.4128197, 0.6353474259376526, 99.46779370307922, nnL1, 0.0003, 0
0.18179111838844053, 7.404273385459213, 0.4128197, 0.6353474259376526, 98.42230677604675, nnL1, 0.0007, 0
0.18179111838844053, 7.404273385459213, 0.4128197, 0.6353474259376526, 105.88383102416992, nnL1, 0.003, 0
0.18179111838791498, 7.404273385471768, 0.4128197, 0.6353474259376526, 108.39882397651672, nnL1, 0.007, 0
0.18179111838844053, 7.404273385459213, 0.4128197, 0.6353474259376526, 104.8474669456482, nnL1, 0.03, 0
0.18179111838844053, 7.404273385459213, 0.4128197, 0.6353474259376526, 105.32836246490479, nnL1, 0.07, 0
0.18179111838844053, 7.404273385459213, 0.4128197, 0.6353474259376526, 114.34228539466858, nnL1, 0.3, 0
0.18179111838791498, 7.404273385471768, 0.4128197, 0.6353474259376526, 111.03755855560303, nnL1, 0.7, 0
0.014645357610463344, 18.34300019246655, 0.6381719, 0.522818386554718, 90.83621168136597, nnL1, 3e-08, 0
0.014645734807893294, 18.342888339511337, 0.6381735, 0.5228295922279358, 86.40073156356812, nnL1, 7e-08, 0
0.014645719749957884, 18.342892804689566, 0.63817334, 0.522847056388855, 90.42331147193909, nnL1, 3e-07, 0
0.014645721831330364, 18.342892187493185, 0.63817334, 0.5228476524353027, 89.2060124874115, nnL1, 7e-07, 0
0.014645721831160311, 18.34289218754361, 0.63817334, 0.5228476524353027, 92.1877212524414, nnL1, 3e-06, 0
0.014645721831160311, 18.34289218754361, 0.63817334, 0.5228476524353027, 95.85688328742981, nnL1, 7e-06, 0
0.014645721831160311, 18.34289218754361, 0.63817334, 0.5228476524353027, 92.34937405586243, nnL1, 3e-05, 0
0.014645721831160311, 18.34289218754361, 0.63817334, 0.5228476524353027, 93.71518230438232, nnL1, 7e-05, 0
0.014645721831160311, 18.34289218754361, 0.63817334, 0.5228476524353027, 95.57627391815186, nnL1, 0.0003, 0
0.014645721831160311, 18.34289218754361, 0.63817334, 0.5228476524353027, 87.3873598575592, nnL1, 0.0007, 0
0.014645721831160311, 18.34289218754361, 0.63817334, 0.5228476524353027, 89.6653106212616, nnL1, 0.003, 0
0.014645721831160311, 18.34289218754361, 0.63817334, 0.5228476524353027, 85.77040314674377, nnL1, 0.007, 0
0.014645721831160311, 18.34289218754361, 0.63817334, 0.5228476524353027, 88.87830829620361, nnL1, 0.03, 0
0.014645721831160311, 18.34289218754361, 0.63817334, 0.5228476524353027, 91.67159414291382, nnL1, 0.07, 0
0.014645721831160311, 18.34289218754361, 0.63817334, 0.5228476524353027, 91.06627488136292, nnL1, 0.3, 0
0.014645721831160311, 18.34289218754361, 0.63817334, 0.5228476524353027, 100.75549364089966, nnL1, 0.7, 0
