0.019071858790250307, 17.196069774831734, 0.70064116, 0.4528217315673828, 135.70019030570984, nnL1, 2e-05, 0
0.019071858790250307, 17.196069774831734, 0.70064116, 0.4528217315673828, 141.51648950576782, nnL1, 5e-05, 0
0.01907185879026912, 17.196069774827446, 0.70064116, 0.4528217315673828, 142.50625133514404, nnL1, 8e-05, 0
0.019071858790250307, 17.196069774831734, 0.70064116, 0.4528217315673828, 132.9981770515442, nnL1, 0.0002, 0
0.01907185879026912, 17.196069774827446, 0.70064116, 0.4528217315673828, 133.73699474334717, nnL1, 0.0005, 0
0.019071858790250307, 17.196069774831734, 0.70064116, 0.4528217315673828, 149.55269169807434, nnL1, 0.0008, 0
0.019071858790250307, 17.196069774831734, 0.70064116, 0.4528217315673828, 139.51871728897095, nnL1, 0.002, 0
0.01907185879026912, 17.196069774827446, 0.70064116, 0.4528217315673828, 138.96302795410156, nnL1, 0.005, 0
0.01907185879026912, 17.196069774827446, 0.70064116, 0.4528217315673828, 132.50061988830566, nnL1, 0.008, 0
0.019071858790250307, 17.196069774831734, 0.70064116, 0.4528217315673828, 135.49047136306763, nnL1, 0.02, 0
0.01907185879026912, 17.196069774827446, 0.70064116, 0.4528217315673828, 125.33985185623169, nnL1, 0.05, 0
0.019071858790250307, 17.196069774831734, 0.70064116, 0.4528217315673828, 123.03391313552856, nnL1, 0.08, 0
0.019071858790250307, 17.196069774831734, 0.70064116, 0.4528217315673828, 124.58202815055847, nnL1, 0.2, 0
0.019071858790250307, 17.196069774831734, 0.70064116, 0.4528217315673828, 121.59562802314758, nnL1, 0.5, 0
0.019071858790250307, 17.196069774831734, 0.70064116, 0.4528217315673828, 126.37568712234497, nnL1, 0.8, 0
0.06409033615620334, 11.932074505192052, 0.51709133, 0.579712986946106, 207.42452478408813, nnL1, 2e-08, 0
0.06409017076444444, 11.932085712626, 0.5170917, 0.5797196626663208, 216.3665623664856, nnL1, 5e-08, 0
0.06409025401778513, 11.93208007113019, 0.51709133, 0.579724907875061, 215.77035188674927, nnL1, 8e-08, 0
0.06409035055416934, 11.932073529544729, 0.5170906, 0.5797348618507385, 209.22770404815674, nnL1, 2e-07, 0
0.06409036071392452, 11.932072841090818, 0.51709044, 0.5797377824783325, 213.53108263015747, nnL1, 5e-07, 0
0.06409036021916473, 11.932072874617145, 0.51709044, 0.5797377824783325, 205.28614711761475, nnL1, 8e-07, 0
0.06409036021712351, 11.932072874755464, 0.51709044, 0.5797377824783325, 205.64792823791504, nnL1, 2e-06, 0
0.06409036021712351, 11.932072874755464, 0.51709044, 0.5797377824783325, 209.15030670166016, nnL1, 5e-06, 0
0.06409036021712351, 11.932072874755464, 0.51709044, 0.5797377824783325, 209.18522834777832, nnL1, 8e-06, 0
0.06409036021712351, 11.932072874755464, 0.51709044, 0.5797377824783325, 204.36152625083923, nnL1, 2e-05, 0
0.06409036021712351, 11.932072874755464, 0.51709044, 0.5797377824783325, 211.63279485702515, nnL1, 5e-05, 0
0.06409036021712351, 11.932072874755464, 0.51709044, 0.5797377824783325, 221.13619184494019, nnL1, 8e-05, 0
0.06409036021712351, 11.932072874755464, 0.51709044, 0.5797377824783325, 208.4349274635315, nnL1, 0.0002, 0
0.06409036021712351, 11.932072874755464, 0.51709044, 0.5797377824783325, 204.97548389434814, nnL1, 0.0005, 0
0.06409036021712351, 11.932072874755464, 0.51709044, 0.5797377824783325, 216.11973977088928, nnL1, 0.0008, 0
0.06409036021760484, 11.932072874722849, 0.51709044, 0.5797377824783325, 209.05323147773743, nnL1, 0.002, 0
0.06409036021760484, 11.932072874722849, 0.51709044, 0.5797377824783325, 205.1536362171173, nnL1, 0.005, 0
0.06409036021712351, 11.932072874755464, 0.51709044, 0.5797377824783325, 206.92483735084534, nnL1, 0.008, 0
0.06409036021760484, 11.932072874722849, 0.51709044, 0.5797377824783325, 207.68892455101013, nnL1, 0.02, 0
0.06409036021712351, 11.932072874755464, 0.51709044, 0.5797377824783325, 241.63087940216064, nnL1, 0.05, 0
0.06409036021712351, 11.932072874755464, 0.51709044, 0.5797377824783325, 232.59877276420593, nnL1, 0.08, 0
0.06409036021760484, 11.932072874722849, 0.51709044, 0.5797377824783325, 215.66472864151, nnL1, 0.2, 0
0.06409036021712351, 11.932072874755464, 0.51709044, 0.5797377824783325, 223.2499704360962, nnL1, 0.5, 0
0.06409036021760484, 11.932072874722849, 0.51709044, 0.5797377824783325, 223.48153042793274, nnL1, 0.8, 0
0.03207624031735564, 14.938165414201025, 0.5658627, 0.6906970739364624, 150.99382305145264, nnL1, 2e-08, 0
0.0320762880017418, 14.938158958004731, 0.56586236, 0.6907070279121399, 159.02048420906067, nnL1, 5e-08, 0
0.03207631149839939, 14.938155776693664, 0.5658621, 0.6907100677490234, 152.57272219657898, nnL1, 8e-08, 0
0.032076328783699606, 14.938153436365823, 0.56586176, 0.6907126903533936, 162.77531576156616, nnL1, 2e-07, 0
0.03207633161599793, 14.938153052889433, 0.56586176, 0.6907126903533936, 155.30002212524414, nnL1, 5e-07, 0
0.032076331592211696, 14.938153056109948, 0.56586176, 0.6907126903533936, 151.17879390716553, nnL1, 8e-07, 0
0.032076331592755164, 14.938153056036365, 0.56586176, 0.6907126903533936, 150.92903876304626, nnL1, 2e-06, 0
0.032076331592755164, 14.938153056036365, 0.56586176, 0.6907126903533936, 148.6315279006958, nnL1, 5e-06, 0
0.032076331592211696, 14.938153056109948, 0.56586176, 0.6907126903533936, 146.98387694358826, nnL1, 8e-06, 0
0.032076331592755164, 14.938153056036365, 0.56586176, 0.6907126903533936, 148.08405232429504, nnL1, 2e-05, 0
0.032076331592211696, 14.938153056109948, 0.56586176, 0.6907126903533936, 147.67847847938538, nnL1, 5e-05, 0
0.032076331592755164, 14.938153056036365, 0.56586176, 0.6907126903533936, 148.91410756111145, nnL1, 8e-05, 0
0.032076331592755164, 14.938153056036365, 0.56586176, 0.6907126903533936, 150.3188440799713, nnL1, 0.0002, 0
0.032076331592211696, 14.938153056109948, 0.56586176, 0.6907126903533936, 147.28932547569275, nnL1, 0.0005, 0
0.032076331592211696, 14.938153056109948, 0.56586176, 0.6907126903533936, 148.7614643573761, nnL1, 0.0008, 0
0.032076331592755164, 14.938153056036365, 0.56586176, 0.6907126903533936, 156.15553402900696, nnL1, 0.002, 0
0.032076331592211696, 14.938153056109948, 0.56586176, 0.6907126903533936, 153.00843620300293, nnL1, 0.005, 0
0.032076331592211696, 14.938153056109948, 0.56586176, 0.6907126903533936, 149.2640197277069, nnL1, 0.008, 0
0.032076331592755164, 14.938153056036365, 0.56586176, 0.6907126903533936, 155.53453373908997, nnL1, 0.02, 0
0.032076331592211696, 14.938153056109948, 0.56586176, 0.6907126903533936, 155.12346744537354, nnL1, 0.05, 0
0.032076331592211696, 14.938153056109948, 0.56586176, 0.6907126903533936, 152.5339813232422, nnL1, 0.08, 0
0.032076331592755164, 14.938153056036365, 0.56586176, 0.6907126903533936, 150.88434433937073, nnL1, 0.2, 0
0.032076331592755164, 14.938153056036365, 0.56586176, 0.6907126903533936, 152.1959249973297, nnL1, 0.5, 0
0.032076331592211696, 14.938153056109948, 0.56586176, 0.6907126903533936, 148.68742632865906, nnL1, 0.8, 0
0.05661383000883625, 12.470774634613193, 0.2184947, 0.874447762966156, 144.8435275554657, nnL1, 2e-08, 0
0.05661389341293185, 12.47076977077808, 0.2184935, 0.8744601011276245, 144.07167720794678, nnL1, 5e-08, 0
0.0566139074172915, 12.470768696480764, 0.21849327, 0.8744630813598633, 144.84168481826782, nnL1, 8e-08, 0
0.056613909876332746, 12.470768507843719, 0.21849322, 0.8744637966156006, 143.8999161720276, nnL1, 2e-07, 0
0.05661390987963417, 12.470768507590462, 0.21849322, 0.874463677406311, 145.11422634124756, nnL1, 5e-07, 0
0.05661390987963417, 12.470768507590462, 0.21849322, 0.874463677406311, 144.26907229423523, nnL1, 8e-07, 0
0.056613909880004684, 12.47076850756204, 0.21849322, 0.874463677406311, 149.87000513076782, nnL1, 2e-06, 0
0.056613909880004684, 12.47076850756204, 0.21849322, 0.874463677406311, 143.51503562927246, nnL1, 5e-06, 0
0.056613909880004684, 12.47076850756204, 0.21849322, 0.874463677406311, 149.43482756614685, nnL1, 8e-06, 0
0.05661390987963417, 12.470768507590462, 0.21849322, 0.874463677406311, 148.2822482585907, nnL1, 2e-05, 0
0.056613909880004684, 12.47076850756204, 0.21849322, 0.874463677406311, 149.8155643939972, nnL1, 5e-05, 0
0.056613909880004684, 12.47076850756204, 0.21849322, 0.874463677406311, 150.419420003891, nnL1, 8e-05, 0
0.05661390987963417, 12.470768507590462, 0.21849322, 0.874463677406311, 150.35843777656555, nnL1, 0.0002, 0
0.05661390987963417, 12.470768507590462, 0.21849322, 0.874463677406311, 147.1269805431366, nnL1, 0.0005, 0
0.056613909880004684, 12.47076850756204, 0.21849322, 0.874463677406311, 155.5136947631836, nnL1, 0.0008, 0
0.05661390987963417, 12.470768507590462, 0.21849322, 0.874463677406311, 149.48998951911926, nnL1, 0.002, 0
0.05661390987963417, 12.470768507590462, 0.21849322, 0.874463677406311, 147.78964567184448, nnL1, 0.005, 0
0.05661390987963417, 12.470768507590462, 0.21849322, 0.874463677406311, 150.86477088928223, nnL1, 0.008, 0
0.056613909880004684, 12.47076850756204, 0.21849322, 0.874463677406311, 146.34541606903076, nnL1, 0.02, 0
0.056613909880004684, 12.47076850756204, 0.21849322, 0.874463677406311, 145.60681056976318, nnL1, 0.05, 0
0.05661390987963417, 12.470768507590462, 0.21849322, 0.874463677406311, 142.8249912261963, nnL1, 0.08, 0
0.05661390987963417, 12.470768507590462, 0.21849322, 0.874463677406311, 143.5885796546936, nnL1, 0.2, 0
0.056613909880004684, 12.47076850756204, 0.21849322, 0.874463677406311, 144.64564895629883, nnL1, 0.5, 0
0.05661390987963417, 12.470768507590462, 0.21849322, 0.874463677406311, 144.09300136566162, nnL1, 0.8, 0
0.06531837990974931, 11.849645955976724, 0.6845541, 0.5324437022209167, 162.4646863937378, nnL1, 2e-08, 0
0.0653183795484435, 11.849645979999536, 0.68455416, 0.5324455499649048, 155.97171092033386, nnL1, 5e-08, 0
0.06531836566649919, 11.849646902994335, 0.68455416, 0.5324455499649048, 156.4938611984253, nnL1, 8e-08, 0
0.06531835057907963, 11.849647906140042, 0.6845543, 0.5324455499649048, 158.037823677063, nnL1, 2e-07, 0
0.06531835001333233, 11.849647943755954, 0.6845543, 0.5324455499649048, 151.23469161987305, nnL1, 5e-07, 0
0.06531835001382248, 11.849647943723365, 0.6845543, 0.5324455499649048, 155.55486249923706, nnL1, 8e-07, 0
0.065318350013697, 11.849647943731707, 0.6845543, 0.5324455499649048, 152.70893621444702, nnL1, 2e-06, 0
0.065318350013697, 11.849647943731707, 0.6845543, 0.5324455499649048, 151.8761510848999, nnL1, 5e-06, 0
0.065318350013697, 11.849647943731707, 0.6845543, 0.5324455499649048, 153.05244135856628, nnL1, 8e-06, 0
0.06531835001382248, 11.849647943723365, 0.6845543, 0.5324455499649048, 152.67002892494202, nnL1, 2e-05, 0
0.06531835001382248, 11.849647943723365, 0.6845543, 0.5324455499649048, 153.4634292125702, nnL1, 5e-05, 0
0.065318350013697, 11.849647943731707, 0.6845543, 0.5324455499649048, 153.31044173240662, nnL1, 8e-05, 0
0.065318350013697, 11.849647943731707, 0.6845543, 0.5324455499649048, 152.61713886260986, nnL1, 0.0002, 0
0.06531835001382248, 11.849647943723365, 0.6845543, 0.5324455499649048, 155.98060369491577, nnL1, 0.0005, 0
0.065318350013697, 11.849647943731707, 0.6845543, 0.5324455499649048, 161.19224572181702, nnL1, 0.0008, 0
0.065318350013697, 11.849647943731707, 0.6845543, 0.5324455499649048, 157.8432137966156, nnL1, 0.002, 0
0.065318350013697, 11.849647943731707, 0.6845543, 0.5324455499649048, 159.39788842201233, nnL1, 0.005, 0
0.065318350013697, 11.849647943731707, 0.6845543, 0.5324455499649048, 156.92277264595032, nnL1, 0.008, 0
0.065318350013697, 11.849647943731707, 0.6845543, 0.5324455499649048, 156.03913569450378, nnL1, 0.02, 0
0.06531835001382248, 11.849647943723365, 0.6845543, 0.5324455499649048, 157.36845684051514, nnL1, 0.05, 0
0.065318350013697, 11.849647943731707, 0.6845543, 0.5324455499649048, 160.10659050941467, nnL1, 0.08, 0
0.06531835001382248, 11.849647943723365, 0.6845543, 0.5324455499649048, 155.84044933319092, nnL1, 0.2, 0
0.06531835001382248, 11.849647943723365, 0.6845543, 0.5324455499649048, 157.90509343147278, nnL1, 0.5, 0
0.06531835001382248, 11.849647943723365, 0.6845543, 0.5324455499649048, 159.71620059013367, nnL1, 0.8, 0
0.11869734695767226, 9.255589879916574, 0.58076173, 0.6283917427062988, 150.47190046310425, nnL1, 2e-08, 0
0.11869733039404663, 9.255590485953011, 0.58076185, 0.6283941268920898, 150.14549779891968, nnL1, 5e-08, 0
0.11869730568618939, 9.255591389973947, 0.58076185, 0.6283947229385376, 150.22401928901672, nnL1, 8e-08, 0
0.1186972441901601, 9.255593640016013, 0.58076185, 0.6283948421478271, 153.39178204536438, nnL1, 2e-07, 0
0.1186971817945411, 9.25559592297383, 0.5807619, 0.6283948421478271, 151.88593411445618, nnL1, 5e-07, 0
0.11869717673032931, 9.255596108265449, 0.5807619, 0.6283947825431824, 153.23228907585144, nnL1, 8e-07, 0
0.11869717606172694, 9.255596132728567, 0.5807619, 0.6283947825431824, 153.64392971992493, nnL1, 2e-06, 0
0.11869717606172694, 9.255596132728567, 0.5807619, 0.6283947825431824, 152.68364834785461, nnL1, 5e-06, 0
0.11869717606172694, 9.255596132728567, 0.5807619, 0.6283947825431824, 153.07112741470337, nnL1, 8e-06, 0
0.11869717606255029, 9.255596132698441, 0.5807619, 0.6283947825431824, 153.92621397972107, nnL1, 2e-05, 0
0.11869717606172694, 9.255596132728567, 0.5807619, 0.6283947825431824, 161.00631761550903, nnL1, 5e-05, 0
0.11869717606255029, 9.255596132698441, 0.5807619, 0.6283947825431824, 154.78683400154114, nnL1, 8e-05, 0
0.11869717606172694, 9.255596132728567, 0.5807619, 0.6283947825431824, 149.83649134635925, nnL1, 0.0002, 0
0.11869717606255029, 9.255596132698441, 0.5807619, 0.6283947825431824, 152.6147689819336, nnL1, 0.0005, 0
0.11869717606172694, 9.255596132728567, 0.5807619, 0.6283947825431824, 154.13806629180908, nnL1, 0.0008, 0
0.11869717606255029, 9.255596132698441, 0.5807619, 0.6283947825431824, 150.71826839447021, nnL1, 0.002, 0
0.11869717606172694, 9.255596132728567, 0.5807619, 0.6283947825431824, 149.946711063385, nnL1, 0.005, 0
0.11869717606172694, 9.255596132728567, 0.5807619, 0.6283947825431824, 149.75336408615112, nnL1, 0.008, 0
0.11869717606172694, 9.255596132728567, 0.5807619, 0.6283947825431824, 151.45924139022827, nnL1, 0.02, 0
0.11869717606172694, 9.255596132728567, 0.5807619, 0.6283947825431824, 148.37601828575134, nnL1, 0.05, 0
0.11869717606172694, 9.255596132728567, 0.5807619, 0.6283947825431824, 150.40856218338013, nnL1, 0.08, 0
0.11869717606172694, 9.255596132728567, 0.5807619, 0.6283947825431824, 162.66886043548584, nnL1, 0.2, 0
0.11869717606255029, 9.255596132698441, 0.5807619, 0.6283947825431824, 166.25460481643677, nnL1, 0.5, 0
0.11869717606255029, 9.255596132698441, 0.5807619, 0.6283947825431824, 149.3578701019287, nnL1, 0.8, 0
0.02570089684718422, 15.900517214551916, 0.5179078, 0.4647633135318756, 172.671484708786, nnL1, 2e-08, 0
0.025700887985936418, 15.900518711928335, 0.5179078, 0.46476882696151733, 179.433748960495, nnL1, 5e-08, 0
0.025700909132310816, 15.900515138608247, 0.5179076, 0.46477171778678894, 182.0735104084015, nnL1, 8e-08, 0
0.02570094209987413, 15.900509567746308, 0.5179073, 0.46477681398391724, 175.3144280910492, nnL1, 2e-07, 0
0.025700951082803423, 15.900508049811314, 0.5179072, 0.46477848291397095, 173.23177933692932, nnL1, 5e-07, 0
0.025700954364276322, 15.9005074953083, 0.5179072, 0.4647785425186157, 171.89602994918823, nnL1, 8e-07, 0
0.025700953777263877, 15.90050759450161, 0.5179072, 0.4647785425186157, 173.85688519477844, nnL1, 2e-06, 0
0.025700953777263877, 15.90050759450161, 0.5179072, 0.4647785425186157, 181.24329280853271, nnL1, 5e-06, 0
0.025700953777388152, 15.900507594480608, 0.5179072, 0.4647785425186157, 173.3433563709259, nnL1, 8e-06, 0
0.025700953777263877, 15.90050759450161, 0.5179072, 0.4647785425186157, 172.99664092063904, nnL1, 2e-05, 0
0.025700953777263877, 15.90050759450161, 0.5179072, 0.4647785425186157, 174.37305784225464, nnL1, 5e-05, 0
0.025700953777388152, 15.900507594480608, 0.5179072, 0.4647785425186157, 178.09554815292358, nnL1, 8e-05, 0
0.025700953777263877, 15.90050759450161, 0.5179072, 0.4647785425186157, 171.94273853302002, nnL1, 0.0002, 0
0.025700953777388152, 15.900507594480608, 0.5179072, 0.4647785425186157, 187.88191628456116, nnL1, 0.0005, 0
0.025700953777263877, 15.90050759450161, 0.5179072, 0.4647785425186157, 185.30227398872375, nnL1, 0.0008, 0
0.025700953777263877, 15.90050759450161, 0.5179072, 0.4647785425186157, 182.034850358963, nnL1, 0.002, 0
0.025700953777388152, 15.900507594480608, 0.5179072, 0.4647785425186157, 175.24409413337708, nnL1, 0.005, 0
0.025700953777388152, 15.900507594480608, 0.5179072, 0.4647785425186157, 173.82038807868958, nnL1, 0.008, 0
0.025700953777263877, 15.90050759450161, 0.5179072, 0.4647785425186157, 179.293151140213, nnL1, 0.02, 0
0.025700953777388152, 15.900507594480608, 0.5179072, 0.4647785425186157, 178.64482021331787, nnL1, 0.05, 0
0.025700953777263877, 15.90050759450161, 0.5179072, 0.4647785425186157, 174.09125089645386, nnL1, 0.08, 0
0.025700953777263877, 15.90050759450161, 0.5179072, 0.4647785425186157, 173.83665490150452, nnL1, 0.2, 0
0.025700953777263877, 15.90050759450161, 0.5179072, 0.4647785425186157, 179.22449707984924, nnL1, 0.5, 0
0.025700953777263877, 15.90050759450161, 0.5179072, 0.4647785425186157, 175.97346568107605, nnL1, 0.8, 0
0.039674180879520994, 14.014920310047803, 0.6731488, 0.3515770137310028, 222.42107915878296, nnL1, 2e-08, 0
0.0396740927440131, 14.014929957835458, 0.67314893, 0.3515786826610565, 224.1442859172821, nnL1, 5e-08, 0
0.03967404282961846, 14.01493542174359, 0.6731491, 0.3515799641609192, 226.01269125938416, nnL1, 8e-08, 0
0.03967405578157938, 14.014934003949023, 0.67314893, 0.3515840470790863, 221.5183424949646, nnL1, 2e-07, 0
0.039674092697550234, 14.01492996292154, 0.6731489, 0.35158970952033997, 222.45418047904968, nnL1, 5e-07, 0
0.03967409271774012, 14.014929960711445, 0.67314893, 0.351590633392334, 233.57849216461182, nnL1, 8e-07, 0
0.03967409212247638, 14.014930025872294, 0.67314893, 0.351590633392334, 224.02047753334045, nnL1, 2e-06, 0
0.03967409210164717, 14.014930028152374, 0.67314893, 0.351590633392334, 229.4934947490692, nnL1, 5e-06, 0
0.03967409210164717, 14.014930028152374, 0.67314893, 0.351590633392334, 223.11010193824768, nnL1, 8e-06, 0
0.03967409210164717, 14.014930028152374, 0.67314893, 0.351590633392334, 261.43355083465576, nnL1, 2e-05, 0
0.03967409210164717, 14.014930028152374, 0.67314893, 0.351590633392334, 263.1609573364258, nnL1, 5e-05, 0
0.03967409210164717, 14.014930028152374, 0.67314893, 0.351590633392334, 241.10512280464172, nnL1, 8e-05, 0
0.03967409210164717, 14.014930028152374, 0.67314893, 0.351590633392334, 222.81046271324158, nnL1, 0.0002, 0
0.03967409210164717, 14.014930028152374, 0.67314893, 0.351590633392334, 230.05691981315613, nnL1, 0.0005, 0
0.03967409210164717, 14.014930028152374, 0.67314893, 0.351590633392334, 259.31124663352966, nnL1, 0.0008, 0
0.039674092101638116, 14.014930028153366, 0.67314893, 0.351590633392334, 239.41864705085754, nnL1, 0.002, 0
0.039674092101638116, 14.014930028153366, 0.67314893, 0.351590633392334, 262.796838760376, nnL1, 0.005, 0
0.03967409210164717, 14.014930028152374, 0.67314893, 0.351590633392334, 277.521591424942, nnL1, 0.008, 0
0.039674092101638116, 14.014930028153366, 0.67314893, 0.351590633392334, 234.9975070953369, nnL1, 0.02, 0
0.03967409210164717, 14.014930028152374, 0.67314893, 0.351590633392334, 237.13870429992676, nnL1, 0.05, 0
0.03967409210164717, 14.014930028152374, 0.67314893, 0.351590633392334, 246.04777312278748, nnL1, 0.08, 0
0.039674092101638116, 14.014930028153366, 0.67314893, 0.351590633392334, 240.82839035987854, nnL1, 0.2, 0
0.03967409210164717, 14.014930028152374, 0.67314893, 0.351590633392334, 255.24327397346497, nnL1, 0.5, 0
0.039674092101638116, 14.014930028153366, 0.67314893, 0.351590633392334, 235.05318784713745, nnL1, 0.8, 0
0.18182584167765847, 7.403443933887758, 0.4127787, 0.6353313326835632, 233.439626455307, nnL1, 2e-08, 0
0.1818258904907919, 7.403442767976936, 0.412779, 0.6353343725204468, 230.3646993637085, nnL1, 5e-08, 0
0.1818259342562726, 7.403441722630511, 0.4127791, 0.6353380680084229, 232.4659595489502, nnL1, 8e-08, 0
0.1818260050277242, 7.4034400322421146, 0.41277876, 0.6353476047515869, 230.87492632865906, nnL1, 2e-07, 0
0.18182601601678056, 7.403439769766656, 0.41277862, 0.6353515386581421, 223.6630802154541, nnL1, 5e-07, 0
0.1818260038724744, 7.403440059835451, 0.41277862, 0.6353515982627869, 220.49754095077515, nnL1, 8e-07, 0
0.18182600325926115, 7.403440074482153, 0.41277862, 0.6353515982627869, 256.6337878704071, nnL1, 2e-06, 0
0.18182600325926115, 7.403440074482153, 0.41277862, 0.6353515982627869, 271.0737738609314, nnL1, 5e-06, 0
0.18182600325856588, 7.403440074498761, 0.41277862, 0.6353515982627869, 272.9163935184479, nnL1, 8e-06, 0
0.18182600325926115, 7.403440074482153, 0.41277862, 0.6353515982627869, 289.0054705142975, nnL1, 2e-05, 0
0.18182600325856588, 7.403440074498761, 0.41277862, 0.6353515982627869, 298.0230448246002, nnL1, 5e-05, 0
0.18182600325926115, 7.403440074482153, 0.41277862, 0.6353515982627869, 299.20632696151733, nnL1, 8e-05, 0
0.18182600325926115, 7.403440074482153, 0.41277862, 0.6353515982627869, 288.22432112693787, nnL1, 0.0002, 0
0.18182600325856588, 7.403440074498761, 0.41277862, 0.6353515982627869, 286.3647937774658, nnL1, 0.0005, 0
0.18182600325856588, 7.403440074498761, 0.41277862, 0.6353515982627869, 284.7340142726898, nnL1, 0.0008, 0
0.18182600325926115, 7.403440074482153, 0.41277862, 0.6353515982627869, 280.2614917755127, nnL1, 0.002, 0
0.18182600325856588, 7.403440074498761, 0.41277862, 0.6353515982627869, 284.98161911964417, nnL1, 0.005, 0
0.18182600325856588, 7.403440074498761, 0.41277862, 0.6353515982627869, 293.5083999633789, nnL1, 0.008, 0
0.18182600325926115, 7.403440074482153, 0.41277862, 0.6353515982627869, 282.8645534515381, nnL1, 0.02, 0
0.18182600325856588, 7.403440074498761, 0.41277862, 0.6353515982627869, 289.71925234794617, nnL1, 0.05, 0
0.18182600325856588, 7.403440074498761, 0.41277862, 0.6353515982627869, 290.4898009300232, nnL1, 0.08, 0
0.18182600325926115, 7.403440074482153, 0.41277862, 0.6353515982627869, 282.95353651046753, nnL1, 0.2, 0
0.18182600325926115, 7.403440074482153, 0.41277862, 0.6353515982627869, 293.3054075241089, nnL1, 0.5, 0
0.18182600325856588, 7.403440074498761, 0.41277862, 0.6353515982627869, 285.21792697906494, nnL1, 0.8, 0
